*---------------------------------------------------------*
*   Country: Netherlands
*   Station: voor KNMI data (BEHALVE NEERSLAG): 283-Hupsel
*            voor KNMI data NEERSLAG:           645-Hengelo
*      Year: 2009
*    Source: KNMI
*    Author: Ben Rutgers
* Longitude: 06 39 E (283-Hupsel); XX XX E (645-Hengelo locatie data nog niet opgezocht)
*  Latitude: 52 04 N (283-Hupsel); XX XX N (645-Hengelo locatie data nog niet opgezocht)
* Elevation: 29.7 m.
*  Comments: van toepassing op KenK bedrijf MARKE (18-De Marke), jaar 2009
*            
*
*  Columns:
*  ========
*  station number
*  year
*  day
*  irradiation (kJ m-2 d-1)
*  minimum temperature (degrees Celsius)
*  maximum temperature (degrees Celsius)
*  vapour pressure (kPa)
*  mean wind speed (m s-1)
*  precipitation (mm d-1)
*---------------------------------------------------------*
   6.65  52.07    29.7 0.00 0.00
18,2009,1,780.,-5.8,0.0,-99.0,2.1,0.0
18,2009,2,1120.,-8.5,0.9,-99.0,2.1,0.0
18,2009,3,1210.,-10.2,0.2,-99.0,2.2,0.0
18,2009,4,780.,0.0,1.4,-99.0,4.8,0.0
18,2009,5,3120.,-10.0,0.1,-99.0,3.3,11.1
18,2009,6,5740.,-17.4,-5.3,-99.0,2.0,0.0
18,2009,7,1910.,-15.2,-2.7,-99.0,2.1,0.6
18,2009,8,2030.,-8.5,-3.6,-99.0,1.6,0.0
18,2009,9,4680.,-14.7,-3.5,-99.0,0.6,0.0
18,2009,10,4400.,-15.3,-4.8,-99.0,1.3,0.0
18,2009,11,4590.,-6.9,0.8,-99.0,3.8,0.0
18,2009,12,2640.,0.2,4.6,-99.0,6.3,0.0
18,2009,13,860.,2.6,4.0,-99.0,4.0,1.5
18,2009,14,800.,2.1,4.1,-99.0,2.5,7.5
18,2009,15,3650.,-1.5,5.3,-99.0,2.3,0.0
18,2009,16,2470.,-1.5,2.6,-99.0,3.0,0.0
18,2009,17,1140.,1.9,6.4,-99.0,4.2,0.0
18,2009,18,1040.,2.0,7.6,-99.0,6.3,3.5
18,2009,19,830.,1.5,9.1,-99.0,6.2,2.2
18,2009,20,2540.,1.1,6.0,-99.0,4.0,4.2
18,2009,21,2290.,1.2,5.2,-99.0,2.6,0.0
18,2009,22,2210.,1.2,5.8,-99.0,6.4,0.0
18,2009,23,1080.,3.0,7.1,-99.0,5.5,9.5
18,2009,24,2100.,0.2,5.4,-99.0,3.9,6.2
18,2009,25,5310.,0.1,5.6,-99.0,3.6,0.0
18,2009,26,4800.,-1.7,5.1,-99.0,3.5,0.0
18,2009,27,6000.,-3.4,2.8,-99.0,2.6,0.0
18,2009,28,2980.,-5.5,1.1,-99.0,2.6,0.0
18,2009,29,6650.,-5.5,2.4,-99.0,2.8,0.0
18,2009,30,7010.,-4.5,2.6,-99.0,3.9,0.0
18,2009,31,6040.,-2.5,2.5,-99.0,6.4,0.0
18,2009,32,4500.,-3.4,0.0,-99.0,6.2,0.0
18,2009,33,2870.,-2.0,4.1,-99.0,6.4,0.0
18,2009,34,4740.,-2.2,6.4,-99.0,1.8,0.0
18,2009,35,1320.,0.1,1.2,-99.0,1.3,1.7
18,2009,36,2320.,-0.6,7.3,-99.0,3.1,0.0
18,2009,37,6460.,0.1,10.1,-99.0,2.2,1.0
18,2009,38,700.,-2.3,3.2,-99.0,2.2,0.0
18,2009,39,5600.,-3.1,3.8,-99.0,3.3,2.3
18,2009,40,1270.,-0.3,3.6,-99.0,3.8,1.1
18,2009,41,1320.,0.7,7.5,-99.0,5.9,11.1
18,2009,42,4260.,-1.5,5.6,-99.0,3.7,1.3
18,2009,43,6940.,-2.0,4.5,-99.0,3.2,3.3
18,2009,44,1630.,-0.8,2.3,-99.0,2.9,0.3
18,2009,45,7970.,-4.8,3.5,-99.0,2.5,1.0
18,2009,46,3130.,-5.5,1.8,-99.0,3.3,0.0
18,2009,47,2090.,1.8,7.0,-99.0,2.7,5.5
18,2009,48,2300.,-2.4,5.9,-99.0,3.7,8.5
18,2009,49,6130.,-4.4,1.6,-99.0,1.8,0.4
18,2009,50,3250.,-3.2,2.4,-99.0,2.3,0.0
18,2009,51,2270.,2.0,6.0,-99.0,3.4,2.3
18,2009,52,3780.,3.3,6.3,-99.0,2.6,0.3
18,2009,53,1790.,4.6,7.5,-99.0,3.9,1.3
18,2009,54,2610.,4.1,6.9,-99.0,4.9,3.4
18,2009,55,2350.,2.9,4.8,-99.0,2.0,0.0
18,2009,56,3760.,2.9,6.5,-99.0,4.4,0.0
18,2009,57,4780.,4.8,8.8,-99.0,4.9,1.4
18,2009,58,2090.,5.6,8.0,-99.0,4.3,4.5
18,2009,59,1950.,0.5,9.7,-99.0,2.7,2.0
18,2009,60,4180.,-0.7,10.4,-99.0,2.3,0.0
