*---------------------------------------------------------*
*   Country: Netherlands
*   Station: voor KNMI data (BEHALVE NEERSLAG): 283-Hupsel
*            voor KNMI data NEERSLAG:           19-DeMarke
*      Year: 2003
*    Source: KNMI
*    Author: Ben Rutgers
* Longitude: 06 39 E (283-Hupsel); 06 20 E (19-DeMarke)
*  Latitude: 52 04 N (283-Hupsel); 52 02 N (19-DeMarke)
* Elevation: 29.7 m.
*  Comments: van toepassing op KenK bedrijf MARKE (18-De Marke), jaar 2003
*            
*
*  Columns:
*  ========
*  station number
*  year
*  day
*  irradiation (kJ m-2 d-1)
*  minimum temperature (degrees Celsius)
*  maximum temperature (degrees Celsius)
*  vapour pressure (kPa)
*  mean wind speed (m s-1)
*  precipitation (mm d-1)
*---------------------------------------------------------*
   6.65  52.07    29.7 0.00 0.00
18,2003,1,650.,-2.8,10.7,-99.0,4.4,12.0
18,2003,2,350.,6.6,10.5,-99.0,4.7,16.8
18,2003,3,960.,0.4,7.9,-99.0,3.4,2.6
18,2003,4,2290.,-4.1,0.5,-99.0,5.1,0.0
18,2003,5,1140.,-6.8,-0.8,-99.0,3.1,0.0
18,2003,6,3200.,-4.7,-0.7,-99.0,4.1,0.0
18,2003,7,2780.,-10.2,-4.5,-99.0,2.7,0.0
18,2003,8,2190.,-9.6,-5.5,-99.0,3.5,0.0
18,2003,9,4510.,-14.3,-6.2,-99.0,2.8,0.0
18,2003,10,2670.,-14.3,-1.8,-99.0,2.3,0.0
18,2003,11,3900.,-7.9,1.1,-99.0,1.6,0.0
18,2003,12,2480.,-5.0,1.4,-99.0,4.3,0.0
18,2003,13,420.,-0.2,6.9,-99.0,6.0,2.2
18,2003,14,850.,5.8,8.0,-99.0,6.9,0.0
18,2003,15,1330.,4.1,6.3,-99.0,6.6,1.0
18,2003,16,3720.,3.1,7.2,-99.0,5.5,0.0
18,2003,17,2650.,0.7,4.7,-99.0,5.0,0.0
18,2003,18,800.,1.6,4.7,-99.0,4.0,0.2
18,2003,19,2330.,0.7,6.9,-99.0,5.0,0.6
18,2003,20,2070.,5.9,9.1,-99.0,6.2,2.0
18,2003,21,2330.,5.2,9.2,-99.0,4.4,1.4
18,2003,22,2310.,5.5,8.8,-99.0,4.5,1.8
18,2003,23,640.,1.5,7.2,-99.0,5.3,1.2
18,2003,24,4980.,-1.6,6.0,-99.0,2.1,0.0
18,2003,25,4100.,-0.4,5.6,-99.0,4.5,2.2
18,2003,26,2110.,1.1,7.6,-99.0,4.2,1.8
18,2003,27,1040.,7.5,10.0,-99.0,4.6,0.2
18,2003,28,1440.,1.6,8.8,-99.0,7.2,6.8
18,2003,29,2180.,0.8,4.8,-99.0,4.2,7.6
18,2003,30,5630.,-6.5,2.7,-99.0,4.5,0.6
18,2003,31,6770.,-11.6,-2.2,-99.0,2.3,0.8
18,2003,32,4600.,-11.3,-1.5,-99.0,4.1,0.0
18,2003,33,1840.,-1.6,4.1,-99.0,5.5,10.0
18,2003,34,4590.,-0.4,5.1,-99.0,5.3,6.8
18,2003,35,4150.,-0.8,2.7,-99.0,5.2,4.0
18,2003,36,5060.,0.7,4.3,-99.0,4.8,0.0
18,2003,37,6400.,-2.8,2.3,-99.0,2.4,0.0
18,2003,38,1120.,0.9,4.6,-99.0,3.5,0.0
18,2003,39,1090.,4.4,6.4,-99.0,2.7,0.0
18,2003,40,3090.,-2.2,8.3,-99.0,2.6,0.0
18,2003,41,8160.,-4.4,4.6,-99.0,1.6,0.0
18,2003,42,8040.,-4.8,5.0,-99.0,1.5,0.0
18,2003,43,1210.,-5.7,-1.9,-99.0,2.5,0.0
18,2003,44,9850.,-6.3,1.4,-99.0,3.9,0.0
18,2003,45,7860.,-6.7,2.9,-99.0,3.5,0.0
18,2003,46,1270.,-3.4,0.3,-99.0,4.0,0.0
18,2003,47,9200.,-5.2,0.6,-99.0,4.3,0.0
18,2003,48,9670.,-7.3,2.0,-99.0,3.4,0.0
