*---------------------------------------------------------*
*   Country: Netherlands
*   Station: voor KNMI data (BEHALVE NEERSLAG): 283-Hupsel
*            voor KNMI data NEERSLAG:           645-Hengelo
*      Year: 2007
*    Source: KNMI
*    Author: Ben Rutgers
* Longitude: 06 39 E (283-Hupsel); XX XX E (645-Hengelo locatie data nog niet opgezocht)
*  Latitude: 52 04 N (283-Hupsel); XX XX N (645-Hengelo locatie data nog niet opgezocht)
* Elevation: 29.7 m.
*  Comments: van toepassing op KenK bedrijf MARKE (18-De Marke), jaar 2007
*            
*
*  Columns:
*  ========
*  station number
*  year
*  day
*  irradiation (kJ m-2 d-1)
*  minimum temperature (degrees Celsius)
*  maximum temperature (degrees Celsius)
*  vapour pressure (kPa)
*  mean wind speed (m s-1)
*  precipitation (mm d-1)
*---------------------------------------------------------*
   6.65  52.07    29.7 0.00 0.00
18,2007,1,1290.,4.4,12.5,-99.0,7.3,5.4
18,2007,2,1290.,2.1,6.3,-99.0,4.8,2.4
18,2007,3,1380.,1.4,8.3,-99.0,4.7,2.0
18,2007,4,1280.,6.8,9.6,-99.0,6.7,2.9
18,2007,5,550.,5.5,9.7,-99.0,4.8,5.0
18,2007,6,1190.,6.5,10.7,-99.0,4.0,2.0
18,2007,7,1370.,5.5,10.7,-99.0,5.2,12.2
18,2007,8,2210.,7.4,10.6,-99.0,6.1,2.2
18,2007,9,610.,10.6,13.8,-99.0,8.1,4.0
18,2007,10,1010.,6.4,13.5,-99.0,7.4,0.0
18,2007,11,210.,5.3,10.0,-99.0,8.8,3.4
18,2007,12,1920.,5.8,12.5,-99.0,7.6,9.1
18,2007,13,740.,9.9,12.3,-99.0,7.5,0.0
18,2007,14,4020.,3.0,10.3,-99.0,5.0,2.8
18,2007,15,4000.,2.7,8.4,-99.0,3.4,0.0
18,2007,16,1120.,3.6,8.8,-99.0,4.5,0.2
18,2007,17,1940.,7.4,12.0,-99.0,6.9,1.6
18,2007,18,290.,7.4,13.8,-99.0,10.3,16.9
18,2007,19,3010.,7.5,10.8,-99.0,6.0,32.0
18,2007,20,780.,6.5,13.4,-99.0,8.0,0.6
18,2007,21,3030.,3.6,8.2,-99.0,7.4,2.9
18,2007,22,2060.,-4.6,4.7,-99.0,3.3,3.9
18,2007,23,3270.,-7.1,-0.9,-99.0,1.1,0.0
18,2007,24,1800.,-7.1,-2.0,-99.0,1.6,0.0
18,2007,25,2670.,-5.9,-0.7,-99.0,2.9,0.0
18,2007,26,1150.,-3.1,3.4,-99.0,4.7,0.0
18,2007,27,2980.,0.5,5.8,-99.0,3.3,1.6
18,2007,28,870.,3.0,8.2,-99.0,6.0,0.3
18,2007,29,3040.,4.8,9.7,-99.0,4.4,2.0
18,2007,30,2310.,6.3,9.2,-99.0,2.8,0.5
18,2007,31,2950.,5.0,8.2,-99.0,5.6,0.0
18,2007,32,1830.,5.2,9.3,-99.0,2.5,0.6
18,2007,33,980.,4.2,9.4,-99.0,3.9,0.0
18,2007,34,5100.,2.8,9.5,-99.0,3.0,0.0
18,2007,35,3580.,-2.6,7.5,-99.0,1.2,0.0
18,2007,36,1710.,-3.4,3.8,-99.0,2.1,0.0
18,2007,37,7120.,-2.9,5.8,-99.0,2.6,1.4
18,2007,38,3950.,-3.3,1.1,-99.0,2.0,0.0
18,2007,39,1170.,-4.1,3.7,-99.0,4.0,0.0
18,2007,40,1120.,0.7,3.6,-99.0,3.0,6.1
18,2007,41,1920.,0.9,3.0,-99.0,5.3,0.5
18,2007,42,1360.,3.0,9.0,-99.0,4.3,5.7
18,2007,43,3210.,6.0,10.8,-99.0,4.8,9.7
18,2007,44,2220.,5.5,9.2,-99.0,5.0,6.1
18,2007,45,1470.,5.0,6.7,-99.0,3.5,1.4
18,2007,46,8270.,2.2,10.9,-99.0,2.7,6.7
18,2007,47,6980.,2.2,11.2,-99.0,4.7,0.0
18,2007,48,6500.,1.7,11.6,-99.0,3.3,0.0
18,2007,49,1980.,1.2,6.4,-99.0,1.9,0.0
18,2007,50,5720.,1.8,7.8,-99.0,1.4,0.0
