*---------------------------------------------------------*
*   Country: Netherlands
*   Station: voor KNMI data (BEHALVE NEERSLAG): 283-Hupsel
*            voor KNMI data NEERSLAG:           645-Hengelo
*      Year: 2010
*    Source: KNMI
*    Author: Ben Rutgers
* Longitude: 06 39 E (283-Hupsel); XX XX E (645-Hengelo locatie data nog niet opgezocht)
*  Latitude: 52 04 N (283-Hupsel); XX XX N (645-Hengelo locatie data nog niet opgezocht)
* Elevation: 29.7 m.
*  Comments: van toepassing op KenK bedrijf MARKE (18-De Marke), jaar 2010
*            
*
*  Columns:
*  ========
*  station number
*  year
*  day
*  irradiation (kJ m-2 d-1)
*  minimum temperature (degrees Celsius)
*  maximum temperature (degrees Celsius)
*  vapour pressure (kPa)
*  mean wind speed (m s-1)
*  precipitation (mm d-1)
*---------------------------------------------------------*
   6.65  52.07    29.7 0.00 0.00
18,2010,1,1910.,-8.3,-0.7,-99.0,4.6,0.0
18,2010,2,1820.,-7.5,0.3,-99.0,2.5,0.0
18,2010,3,1990.,-12.8,-2.4,-99.0,2.3,4.0
18,2010,4,3810.,-11.4,-2.8,-99.0,2.9,0.0
18,2010,5,2100.,-5.6,-0.2,-99.0,3.3,1.1
18,2010,6,3610.,-8.4,-2.5,-99.0,2.2,0.0
18,2010,7,4070.,-6.0,-1.0,-99.0,1.8,1.8
18,2010,8,1930.,-9.6,-2.1,-99.0,4.2,0.0
18,2010,9,1840.,-4.0,-0.2,-99.0,7.8,0.0
18,2010,10,2220.,-1.5,-0.5,-99.0,3.6,1.0
18,2010,11,1910.,-1.3,0.0,-99.0,3.0,0.0
18,2010,12,2220.,-6.0,-1.1,-99.0,3.7,0.5
18,2010,13,3130.,-6.3,-1.9,-99.0,5.4,0.0
18,2010,14,3200.,-1.9,2.0,-99.0,2.8,0.0
18,2010,15,1170.,0.3,1.7,-99.0,1.8,0.0
18,2010,16,2470.,0.2,1.4,-99.0,4.4,0.0
18,2010,17,1040.,0.6,5.0,-99.0,2.9,5.0
18,2010,18,1130.,3.2,5.2,-99.0,3.5,1.7
18,2010,19,1450.,2.7,5.1,-99.0,2.1,0.6
18,2010,20,3230.,0.5,4.7,-99.0,3.0,0.6
18,2010,21,3120.,-0.3,3.2,-99.0,3.8,0.0
18,2010,22,3000.,-1.6,1.8,-99.0,3.9,0.0
18,2010,23,2340.,-2.6,0.0,-99.0,3.5,0.0
18,2010,24,1570.,-2.7,0.0,-99.0,2.7,0.2
18,2010,25,2650.,-8.5,-2.7,-99.0,3.1,0.0
18,2010,26,6450.,-11.2,-4.6,-99.0,3.0,0.0
18,2010,27,2330.,-11.4,3.9,-99.0,4.3,0.0
18,2010,28,2900.,0.2,3.9,-99.0,4.3,2.0
18,2010,29,1020.,-2.4,2.2,-99.0,4.4,5.2
18,2010,30,4430.,-3.7,0.6,-99.0,3.3,3.2
18,2010,31,7370.,-3.0,1.4,-99.0,4.1,2.6
18,2010,32,3120.,-4.5,1.7,-99.0,4.3,0.0
18,2010,33,1210.,-2.6,3.5,-99.0,5.4,0.0
18,2010,34,5940.,-1.4,3.9,-99.0,3.3,14.5
18,2010,35,1670.,0.3,6.7,-99.0,3.1,2.5
18,2010,36,2100.,1.4,6.5,-99.0,3.5,0.0
18,2010,37,1110.,0.6,4.5,-99.0,1.9,3.5
18,2010,38,3190.,-2.1,2.9,-99.0,2.7,0.0
18,2010,39,2260.,-5.2,-2.0,-99.0,4.3,0.0
18,2010,40,1700.,-5.6,-3.9,-99.0,3.7,0.0
18,2010,41,3360.,-5.9,-2.0,-99.0,4.0,0.0
18,2010,42,5200.,-4.7,-1.1,-99.0,6.1,0.5
18,2010,43,3930.,-5.0,-2.1,-99.0,4.8,0.0
18,2010,44,1930.,-3.4,-1.0,-99.0,3.1,0.0
18,2010,45,3450.,-7.1,-2.4,-99.0,2.1,2.5
18,2010,46,3640.,-10.6,-1.8,-99.0,1.8,0.0
18,2010,47,7800.,-9.7,2.1,-99.0,3.3,0.0
18,2010,48,6470.,-6.8,2.6,-99.0,2.6,0.0
18,2010,49,2060.,0.9,5.5,-99.0,2.7,0.0
18,2010,50,2360.,0.7,5.7,-99.0,5.2,0.0
18,2010,51,4760.,-2.7,3.9,-99.0,4.0,1.0
18,2010,52,4500.,-3.4,4.1,-99.0,3.1,0.4
18,2010,53,2370.,1.9,8.5,-99.0,3.6,0.0
18,2010,54,2740.,0.4,4.0,-99.0,4.8,9.8
18,2010,55,4290.,1.5,11.2,-99.0,2.7,0.4
18,2010,56,2810.,7.5,10.4,-99.0,5.1,6.6
18,2010,57,3450.,5.0,11.1,-99.0,5.8,5.0
18,2010,58,3170.,3.7,8.7,-99.0,4.8,4.5
18,2010,59,2760.,3.5,11.2,-99.0,6.7,2.0
18,2010,60,7340.,-0.9,7.9,-99.0,4.6,16.0
18,2010,61,8630.,-1.7,7.1,-99.0,3.0,0.0
18,2010,62,9090.,-4.2,6.9,-99.0,1.8,0.0
18,2010,63,10170.,-3.5,6.1,-99.0,3.2,0.0
18,2010,64,6390.,-5.3,4.6,-99.0,4.1,0.0
18,2010,65,12860.,-3.7,2.0,-99.0,6.0,11.0
18,2010,66,13750.,-6.0,2.9,-99.0,2.9,0.0
18,2010,67,4900.,-4.5,0.9,-99.0,2.0,1.6
18,2010,68,15030.,-6.3,3.8,-99.0,2.7,0.0
18,2010,69,14240.,-4.8,4.8,-99.0,4.4,0.0
18,2010,70,9430.,-1.9,5.6,-99.0,3.6,0.0
18,2010,71,6590.,1.8,8.0,-99.0,2.6,0.0
18,2010,72,3910.,2.7,7.1,-99.0,4.4,0.7
18,2010,73,4700.,3.0,7.6,-99.0,4.7,1.1
18,2010,74,4440.,2.8,8.4,-99.0,4.3,1.9
18,2010,75,5110.,2.1,6.9,-99.0,3.0,8.8
18,2010,76,11750.,3.2,13.7,-99.0,3.3,0.0
18,2010,77,13600.,3.7,16.8,-99.0,3.3,0.0
18,2010,78,5510.,10.6,15.9,-99.0,4.1,0.0
18,2010,79,4200.,11.2,16.6,-99.0,4.8,6.0
18,2010,80,6690.,2.2,12.3,-99.0,3.4,15.0
18,2010,81,7870.,-0.5,11.9,-99.0,2.4,1.3
18,2010,82,14980.,6.3,13.8,-99.0,2.4,0.0
18,2010,83,13320.,6.4,19.2,-99.0,3.0,0.0
18,2010,84,14420.,9.8,21.1,-99.0,3.6,0.0
18,2010,85,3010.,8.0,12.7,-99.0,2.5,0.2
18,2010,86,8700.,5.8,12.3,-99.0,4.1,6.1
18,2010,87,9710.,6.4,13.2,-99.0,5.0,1.4
18,2010,88,9410.,7.2,12.7,-99.0,2.9,5.1
18,2010,89,10120.,4.9,16.5,-99.0,4.5,0.5
18,2010,90,13230.,4.6,11.9,-99.0,6.4,0.6
18,2010,91,11060.,1.5,8.1,-99.0,5.8,5.4
18,2010,92,16250.,2.0,12.8,-99.0,5.0,0.5
18,2010,93,8550.,5.9,11.0,-99.0,3.6,1.0
18,2010,94,9670.,5.5,11.6,-99.0,4.0,15.6
18,2010,95,15520.,2.2,11.7,-99.0,3.6,5.1
18,2010,96,20050.,4.6,16.6,-99.0,3.2,0.0
18,2010,97,15410.,5.1,19.9,-99.0,2.5,0.0
18,2010,98,4850.,2.3,12.9,-99.0,3.3,1.9
18,2010,99,13850.,0.7,15.0,-99.0,3.0,0.0
18,2010,100,11880.,-0.2,10.3,-99.0,3.1,0.0
18,2010,101,7760.,0.1,9.0,-99.0,4.0,0.0
18,2010,102,18660.,1.0,14.7,-99.0,4.8,0.0
18,2010,103,18560.,3.0,15.5,-99.0,4.6,0.0
18,2010,104,19350.,2.0,14.9,-99.0,3.6,0.0
18,2010,105,21130.,0.9,15.0,-99.0,4.3,0.0
18,2010,106,13910.,-0.7,12.6,-99.0,3.6,0.0
18,2010,107,22860.,-3.0,16.2,-99.0,0.9,0.0
18,2010,108,22050.,-1.6,19.4,-99.0,2.2,0.0
18,2010,109,19940.,0.9,13.8,-99.0,3.3,0.0
18,2010,110,15230.,0.7,13.7,-99.0,3.9,0.0
18,2010,111,17170.,1.8,9.9,-99.0,4.4,0.0
18,2010,112,17230.,0.8,11.9,-99.0,2.1,0.1
18,2010,113,23880.,-3.2,15.3,-99.0,1.8,0.0
18,2010,114,21490.,-1.2,19.0,-99.0,2.5,0.0
18,2010,115,19650.,2.5,24.5,-99.0,2.6,0.0
18,2010,116,13270.,5.7,17.8,-99.0,3.5,2.5
