*---------------------------------------------------------*
*   Country: Netherlands
*   Station: voor KNMI data (BEHALVE NEERSLAG): 283-Hupsel
*            voor KNMI data NEERSLAG:           19-DeMarke
*      Year: 1994
*    Source: KNMI
*    Author: Ben Rutgers
* Longitude: 06 39 E (283-Hupsel); 06 20 E (19-DeMarke)
*  Latitude: 52 04 N (283-Hupsel); 52 02 N (19-DeMarke)
* Elevation: 29.7 m.
*  Comments: van toepassing op KenK bedrijf MARKE (18-De Marke), jaar 1994
*            
*
*  Columns:
*  ========
*  station number
*  year
*  day
*  irradiation (kJ m-2 d-1)
*  minimum temperature (degrees Celsius)
*  maximum temperature (degrees Celsius)
*  vapour pressure (kPa)
*  mean wind speed (m s-1)
*  precipitation (mm d-1)
*---------------------------------------------------------*
   6.65  52.07    29.7 0.00 0.00
18,1994,1,3020.,0.8,4.6,-99.0,3.6,0.2
18,1994,2,380.,0.6,7.5,-99.0,5.7,8.6
18,1994,3,1070.,4.0,8.2,-99.0,5.1,6.0
18,1994,4,2300.,4.9,8.5,-99.0,6.7,2.0
18,1994,5,570.,3.0,8.3,-99.0,6.2,5.6
18,1994,6,1550.,4.2,8.8,-99.0,4.6,3.2
18,1994,7,2400.,3.3,6.9,-99.0,4.1,0.8
18,1994,8,2650.,0.0,5.8,-99.0,3.1,0.0
18,1994,9,3410.,-2.1,4.4,-99.0,3.1,0.0
18,1994,10,2950.,-0.6,5.7,-99.0,3.6,0.0
18,1994,11,820.,-0.3,5.4,-99.0,3.1,0.0
18,1994,12,990.,4.1,12.8,-99.0,6.7,7.0
18,1994,13,2400.,7.8,12.8,-99.0,9.3,3.8
18,1994,14,2350.,4.3,8.3,-99.0,8.2,2.6
18,1994,15,920.,3.1,5.7,-99.0,4.6,0.6
18,1994,16,2360.,-3.4,3.8,-99.0,2.1,0.0
18,1994,17,4470.,-3.8,0.0,-99.0,2.1,0.0
18,1994,18,1990.,-1.5,2.6,-99.0,6.7,0.0
18,1994,19,500.,0.4,2.2,-99.0,4.6,8.2
18,1994,20,3520.,0.1,4.7,-99.0,3.6,0.2
18,1994,21,1080.,2.1,4.9,-99.0,5.1,0.0
18,1994,22,690.,4.3,7.8,-99.0,4.6,1.6
18,1994,23,760.,2.7,10.2,-99.0,7.2,19.8
18,1994,24,3090.,0.9,5.5,-99.0,4.1,0.0
18,1994,25,570.,2.0,11.0,-99.0,6.7,5.0
18,1994,26,3020.,3.3,7.2,-99.0,6.7,12.8
18,1994,27,620.,4.4,10.0,-99.0,10.8,15.6
18,1994,28,3220.,0.1,5.4,-99.0,8.2,6.0
18,1994,29,2290.,0.5,7.6,-99.0,4.6,2.4
18,1994,30,2370.,4.7,9.2,-99.0,6.7,2.8
18,1994,31,2730.,3.2,6.6,-99.0,4.1,0.0
18,1994,32,1870.,3.7,5.9,-99.0,5.7,1.2
18,1994,33,5080.,-2.3,6.0,-99.0,3.6,0.6
18,1994,34,4430.,-3.0,4.1,-99.0,5.1,2.8
18,1994,35,1830.,2.7,6.8,-99.0,3.1,0.6
18,1994,36,3820.,2.5,5.3,-99.0,3.6,0.0
18,1994,37,1180.,2.2,5.0,-99.0,1.5,1.4
18,1994,38,4230.,0.0,7.0,-99.0,2.6,0.0
18,1994,39,2950.,1.7,7.0,-99.0,2.1,0.2
18,1994,40,1710.,1.1,5.8,-99.0,4.6,0.2
18,1994,41,3150.,0.4,6.2,-99.0,5.7,1.4
18,1994,42,1950.,-0.5,4.4,-99.0,3.1,0.0
18,1994,43,3770.,-0.8,1.9,-99.0,4.1,0.0
18,1994,44,5530.,-7.9,0.0,-99.0,8.2,0.0
18,1994,45,7690.,-8.2,-1.3,-99.0,10.3,0.0
18,1994,46,7990.,-4.9,2.5,-99.0,7.2,0.0
18,1994,47,8600.,-7.7,3.3,-99.0,3.1,0.2
18,1994,48,6690.,-7.2,2.6,-99.0,2.1,0.0
18,1994,49,8800.,-7.8,3.1,-99.0,3.6,0.0
18,1994,50,8700.,-9.6,1.9,-99.0,2.6,0.0
18,1994,51,7460.,-9.9,-3.3,-99.0,2.6,0.0
18,1994,52,6910.,-11.6,-0.5,-99.0,1.5,0.6
18,1994,53,2260.,-9.6,-0.1,-99.0,2.6,1.0
18,1994,54,5770.,-5.2,0.9,-99.0,3.6,1.0
18,1994,55,3170.,-1.6,0.8,-99.0,2.6,3.4
18,1994,56,4960.,-1.0,2.2,-99.0,1.5,0.0
18,1994,57,6190.,1.0,11.2,-99.0,3.1,0.0
18,1994,58,5840.,5.3,12.6,-99.0,2.6,2.2
18,1994,59,6410.,4.9,12.0,-99.0,2.6,6.0
18,1994,60,2630.,4.7,8.5,-99.0,3.1,3.8
18,1994,61,1660.,2.4,7.1,-99.0,4.6,5.8
18,1994,62,6220.,1.8,9.2,-99.0,5.1,6.8
18,1994,63,11100.,1.1,9.9,-99.0,4.1,0.0
18,1994,64,10200.,3.6,12.9,-99.0,4.6,3.0
18,1994,65,8480.,3.1,9.4,-99.0,5.7,0.0
18,1994,66,1390.,6.5,10.1,-99.0,6.7,1.4
18,1994,67,1620.,9.0,12.0,-99.0,6.2,1.2
18,1994,68,1520.,8.3,10.4,-99.0,5.1,0.0
18,1994,69,12220.,-0.2,10.8,-99.0,3.6,0.2
18,1994,70,12460.,-1.0,11.1,-99.0,2.6,0.0
18,1994,71,8150.,3.4,9.8,-99.0,4.6,0.2
18,1994,72,2500.,5.4,10.2,-99.0,9.8,5.2
18,1994,73,3400.,3.3,11.3,-99.0,7.7,2.6
18,1994,74,1620.,3.7,9.3,-99.0,2.1,22.8
18,1994,75,8510.,2.4,7.4,-99.0,6.2,3.8
18,1994,76,9500.,1.1,6.7,-99.0,6.7,2.0
18,1994,77,5160.,2.2,8.3,-99.0,5.7,7.2
18,1994,78,8800.,0.3,8.6,-99.0,6.7,12.4
18,1994,79,12510.,0.7,8.2,-99.0,5.1,2.2
18,1994,80,11250.,-0.8,7.8,-99.0,2.6,0.0
18,1994,81,4670.,-2.7,7.7,-99.0,3.6,2.2
18,1994,82,1100.,7.7,13.1,-99.0,9.3,0.4
18,1994,83,10530.,7.3,12.8,-99.0,7.2,4.6
18,1994,84,1760.,5.0,10.9,-99.0,7.2,16.0
18,1994,85,12390.,0.3,8.8,-99.0,6.2,0.4
18,1994,86,14380.,-0.3,8.4,-99.0,2.6,0.0
18,1994,87,6640.,2.8,12.0,-99.0,5.1,0.2
18,1994,88,6090.,7.7,13.9,-99.0,5.1,0.4
18,1994,89,14280.,7.0,18.6,-99.0,4.6,0.0
18,1994,90,10740.,7.8,16.9,-99.0,7.7,3.0
18,1994,91,8230.,5.0,13.4,-99.0,9.8,9.2
18,1994,92,11300.,0.6,7.9,-99.0,5.1,5.2
18,1994,93,16070.,0.2,9.9,-99.0,4.6,0.2
18,1994,94,4610.,0.0,10.9,-99.0,7.2,19.2
18,1994,95,9890.,0.4,7.4,-99.0,4.6,6.0
18,1994,96,9310.,-0.2,8.7,-99.0,2.6,3.0
18,1994,97,13830.,-1.6,10.0,-99.0,2.1,0.0
18,1994,98,7410.,2.8,9.4,-99.0,4.1,0.0
18,1994,99,11060.,1.2,9.4,-99.0,5.1,10.4
18,1994,100,12240.,1.0,8.3,-99.0,3.6,0.0
18,1994,101,10760.,4.1,11.9,-99.0,6.2,0.0
18,1994,102,5130.,4.5,9.6,-99.0,5.1,0.0
18,1994,103,12530.,5.0,11.2,-99.0,9.8,0.0
18,1994,104,16190.,4.0,10.2,-99.0,5.7,0.4
18,1994,105,9470.,4.1,10.2,-99.0,3.1,0.6
18,1994,106,20030.,1.5,13.4,-99.0,5.1,0.0
18,1994,107,13500.,2.8,10.4,-99.0,6.7,0.0
18,1994,108,22250.,0.5,10.9,-99.0,3.6,0.0
18,1994,109,18810.,-1.8,9.7,-99.0,2.1,0.0
18,1994,110,13900.,-0.9,15.2,-99.0,2.1,0.0
18,1994,111,12670.,0.8,15.9,-99.0,2.6,0.0
18,1994,112,18780.,-0.7,17.9,-99.0,2.6,0.0
18,1994,113,19960.,6.9,23.4,-99.0,3.6,0.0
18,1994,114,14910.,6.3,22.1,-99.0,2.6,0.4
18,1994,115,8630.,3.5,14.9,-99.0,2.1,0.2
18,1994,116,6860.,3.6,13.1,-99.0,3.6,0.0
18,1994,117,9560.,11.0,17.0,-99.0,3.6,0.4
18,1994,118,7890.,8.5,16.8,-99.0,3.1,0.0
18,1994,119,19600.,6.9,20.8,-99.0,1.5,0.0
18,1994,120,18030.,5.4,21.2,-99.0,4.1,0.0
18,1994,121,16220.,6.0,11.2,-99.0,4.1,0.0
18,1994,122,23610.,5.2,14.4,-99.0,2.6,0.0
18,1994,123,23770.,1.7,20.6,-99.0,4.6,0.0
18,1994,124,9120.,8.6,15.4,-99.0,3.1,0.6
18,1994,125,8240.,6.9,12.5,-99.0,3.1,2.6
18,1994,126,5100.,8.4,14.0,-99.0,2.6,8.6
18,1994,127,10470.,11.8,20.3,-99.0,3.1,0.0
18,1994,128,6480.,9.1,17.3,-99.0,4.1,8.0
18,1994,129,4490.,8.6,11.4,-99.0,3.1,0.0
18,1994,130,7060.,4.0,11.9,-99.0,2.1,0.0
18,1994,131,19980.,6.8,20.8,-99.0,4.1,0.0
18,1994,132,23880.,10.5,21.8,-99.0,4.6,0.0
18,1994,133,24460.,9.9,20.8,-99.0,5.1,0.0
18,1994,134,20610.,10.3,23.0,-99.0,4.6,1.2
18,1994,135,12870.,7.0,18.7,-99.0,4.6,5.8
18,1994,136,15470.,5.5,18.2,-99.0,2.6,0.0
18,1994,137,12730.,7.5,18.6,-99.0,3.6,6.8
18,1994,138,22700.,7.4,20.6,-99.0,3.1,0.0
18,1994,139,10310.,7.0,16.6,-99.0,2.6,0.4
18,1994,140,17030.,11.4,18.5,-99.0,2.6,0.2
18,1994,141,13920.,11.6,20.1,-99.0,3.6,6.2
18,1994,142,11520.,10.0,18.2,-99.0,4.1,1.0
18,1994,143,15960.,6.3,17.2,-99.0,2.6,0.0
18,1994,144,19190.,5.3,19.6,-99.0,2.1,0.4
18,1994,145,3350.,7.0,14.3,-99.0,2.6,3.2
18,1994,146,11800.,6.0,15.4,-99.0,2.6,0.0
18,1994,147,13220.,5.3,14.3,-99.0,3.6,0.0
18,1994,148,13160.,8.6,15.7,-99.0,3.1,0.0
18,1994,149,15290.,3.5,13.2,-99.0,3.6,0.0
18,1994,150,20620.,1.2,15.4,-99.0,2.6,0.0
18,1994,151,25340.,2.4,20.2,-99.0,3.1,0.0
18,1994,152,27670.,6.0,25.1,-99.0,2.1,0.0
18,1994,153,6880.,11.9,20.6,-99.0,3.6,11.4
18,1994,154,13240.,11.0,18.9,-99.0,5.1,2.6
18,1994,155,10740.,10.0,15.2,-99.0,5.7,14.6
18,1994,156,20090.,7.8,14.9,-99.0,5.1,3.4
18,1994,157,11180.,9.0,15.5,-99.0,3.6,1.0
18,1994,158,4000.,13.4,15.3,-99.0,4.1,0.0
18,1994,159,9230.,8.1,17.5,-99.0,3.1,4.4
18,1994,160,17550.,6.7,16.0,-99.0,3.6,1.8
18,1994,161,15600.,6.8,14.4,-99.0,4.6,4.6
18,1994,162,16600.,7.0,16.5,-99.0,3.1,0.0
18,1994,163,21770.,7.4,18.9,-99.0,3.1,0.0
18,1994,164,16610.,5.6,18.2,-99.0,2.6,0.0
18,1994,165,22390.,5.9,22.3,-99.0,3.1,0.0
18,1994,166,15580.,4.8,18.3,-99.0,3.1,0.0
18,1994,167,6350.,10.5,14.7,-99.0,3.6,4.2
18,1994,168,16390.,9.6,15.8,-99.0,2.1,0.2
18,1994,169,11420.,12.4,20.2,-99.0,4.1,0.0
18,1994,170,18000.,12.3,20.5,-99.0,4.1,0.0
18,1994,171,7260.,9.1,18.2,-99.0,1.5,0.2
18,1994,172,15180.,9.5,20.5,-99.0,5.1,0.0
18,1994,173,13690.,10.3,20.4,-99.0,5.7,0.6
18,1994,174,28710.,8.8,19.6,-99.0,2.6,0.0
18,1994,175,27780.,8.7,25.1,-99.0,4.6,0.0
18,1994,176,22030.,13.8,28.8,-99.0,3.6,0.0
18,1994,177,22440.,12.4,25.3,-99.0,2.1,0.0
18,1994,178,24550.,13.2,25.6,-99.0,2.1,0.0
18,1994,179,25720.,13.9,29.7,-99.0,2.1,0.0
18,1994,180,22660.,10.4,26.7,-99.0,3.6,1.0
18,1994,181,25670.,8.1,22.7,-99.0,2.1,0.0
18,1994,182,29000.,11.4,25.1,-99.0,3.6,0.0
18,1994,183,25650.,13.6,29.0,-99.0,3.1,0.0
18,1994,184,25380.,15.4,32.1,-99.0,1.5,1.4
18,1994,185,11310.,16.6,29.9,-99.0,2.1,11.6
18,1994,186,13330.,14.4,22.2,-99.0,3.1,0.0
18,1994,187,21140.,13.1,22.5,-99.0,1.5,0.0
18,1994,188,10190.,10.0,18.1,-99.0,2.6,11.6
18,1994,189,15500.,9.7,20.3,-99.0,2.1,0.0
18,1994,190,18260.,12.6,22.3,-99.0,1.5,0.0
18,1994,191,25060.,11.0,25.3,-99.0,1.5,0.0
18,1994,192,26180.,11.8,28.1,-99.0,2.1,0.0
18,1994,193,27970.,16.0,30.6,-99.0,4.1,0.0
18,1994,194,23010.,14.4,31.7,-99.0,2.1,0.0
18,1994,195,22130.,17.8,26.7,-99.0,2.6,13.6
18,1994,196,23950.,14.3,25.6,-99.0,1.5,0.0
18,1994,197,21780.,13.5,24.3,-99.0,3.1,0.0
18,1994,198,16730.,14.6,23.6,-99.0,4.1,0.0
18,1994,199,26350.,12.4,25.0,-99.0,4.1,0.0
18,1994,200,25230.,14.4,25.7,-99.0,3.6,0.0
18,1994,201,22030.,13.7,25.6,-99.0,3.1,0.0
18,1994,202,25720.,10.7,29.3,-99.0,1.5,0.0
18,1994,203,22260.,13.2,30.5,-99.0,2.1,0.0
18,1994,204,23770.,15.9,31.3,-99.0,3.6,0.0
