*---------------------------------------------------------*
*   Country: Netherlands
*   Station: voor KNMI data (BEHALVE NEERSLAG): 283-Hupsel
*            voor KNMI data NEERSLAG:           645-Hengelo
*      Year: 2013
*    Source: KNMI
*    Author: Ben Rutgers
* Longitude: 06 39 E (283-Hupsel); XX XX E (645-Hengelo locatie data nog niet opgezocht)
*  Latitude: 52 04 N (283-Hupsel); XX XX N (645-Hengelo locatie data nog niet opgezocht)
* Elevation: 29.7 m.
*  Comments: van toepassing op KenK bedrijf MARKE (18-De Marke), jaar 2013
*            
*
*  Columns:
*  ========
*  station number
*  year
*  day
*  irradiation (kJ m-2 d-1)
*  minimum temperature (degrees Celsius)
*  maximum temperature (degrees Celsius)
*  vapour pressure (kPa)
*  mean wind speed (m s-1)
*  precipitation (mm d-1)
*---------------------------------------------------------*
   6.65  52.07    29.7 0.00 0.00
18,2013,1,830.,3.1,8.5,-99.0,4.3,9.9
18,2013,2,2390.,3.3,7.4,-99.0,3.9,6.3
18,2013,3,650.,6.4,10.8,-99.0,5.0,2.8
18,2013,4,440.,8.1,9.9,-99.0,4.0,1.0
18,2013,5,750.,6.8,8.4,-99.0,2.5,0.2
18,2013,6,860.,7.0,9.0,-99.0,3.0,0.0
18,2013,7,540.,6.4,8.3,-99.0,2.5,0.0
18,2013,8,1550.,5.8,8.0,-99.0,4.0,0.0
18,2013,9,410.,5.3,6.6,-99.0,3.7,1.5
18,2013,10,2230.,-1.5,6.7,-99.0,3.1,5.6
18,2013,11,2300.,-1.6,2.6,-99.0,1.5,2.2
18,2013,12,2700.,-3.3,1.3,-99.0,2.4,0.0
18,2013,13,3850.,-4.8,-0.5,-99.0,3.2,0.0
18,2013,14,2030.,-5.3,-2.3,-99.0,2.0,0.0
18,2013,15,1360.,-4.7,-2.9,-99.0,4.1,0.6
18,2013,16,2660.,-6.6,-3.3,-99.0,3.0,1.4
18,2013,17,2460.,-5.8,-1.7,-99.0,2.3,0.0
18,2013,18,3030.,-3.4,-0.9,-99.0,3.8,0.0
18,2013,19,4710.,-5.7,-3.0,-99.0,6.6,0.0
18,2013,20,1720.,-6.3,-2.8,-99.0,7.2,0.0
18,2013,21,2460.,-3.6,-2.5,-99.0,4.6,3.7
18,2013,22,2720.,-5.0,-3.1,-99.0,2.6,0.3
18,2013,23,2650.,-7.4,-3.6,-99.0,2.8,0.0
18,2013,24,2950.,-9.3,-1.6,-99.0,2.2,0.0
18,2013,25,2490.,-8.0,-2.3,-99.0,2.3,0.0
18,2013,26,2800.,-4.9,1.3,-99.0,4.4,0.0
18,2013,27,1080.,1.2,4.6,-99.0,5.2,0.8
18,2013,28,3590.,1.6,6.1,-99.0,4.9,8.0
18,2013,29,1420.,6.1,12.5,-99.0,6.3,3.5
18,2013,30,2050.,7.1,13.3,-99.0,8.0,10.0
18,2013,31,1250.,5.8,9.0,-99.0,8.1,3.1
18,2013,32,1500.,2.5,7.0,-99.0,4.0,3.0
18,2013,33,4710.,1.7,5.9,-99.0,4.7,6.0
18,2013,34,2310.,1.0,6.4,-99.0,5.3,1.0
18,2013,35,2870.,5.8,9.6,-99.0,6.3,7.4
